#Map,"Pixel(i,j) to ChipChn",
0,0,0
1,0,1
2,0,2
3,0,3
4,0,4
5,0,5
6,0,6
7,0,7
8,0,8
9,0,9
10,0,10
11,0,11
12,0,12
13,0,13
14,0,14
15,0,15
16,0,16
17,0,17
18,0,18
19,0,19
20,0,20
21,0,21
22,0,22
23,0,23
24,0,24
25,0,25
26,0,26
27,0,27
28,0,28
29,0,29
30,0,30
31,0,31
32,0,32
33,0,33
34,0,34
35,0,35
36,0,36
37,0,37
38,0,38
39,0,39
40,0,40
41,0,41
42,0,42
43,0,43
44,0,44
45,0,45
46,0,46
47,0,47
48,0,48
49,0,49
50,0,50
51,0,51
52,0,52
53,0,53
54,0,54
55,0,55
56,0,56
57,0,57
58,0,58
59,0,59
60,0,60
61,0,61
62,0,62
63,0,63
64,0,64
65,0,65
66,0,66
67,0,67
68,0,68
69,0,69
70,0,70
71,0,71
72,0,72
73,0,73
74,0,74
75,0,75
76,0,76
77,0,77
78,0,78
79,0,79
80,0,80
81,0,81
82,0,82
83,0,83
84,0,84
85,0,85
86,0,86
87,0,87
88,0,88
89,0,89
90,0,90
91,0,91
92,0,92
93,0,93
94,0,94
95,0,95
96,0,96
97,0,97
98,0,98
99,0,99
100,0,100
101,0,101
102,0,102
103,0,103
104,0,104
105,0,105
106,0,106
107,0,107
108,0,108
109,0,109
110,0,110
111,0,111
112,0,112
113,0,113
114,0,114
115,0,115
116,0,116
117,0,117
118,0,118
119,0,119
120,0,120
121,0,121
122,0,122
123,0,123
124,0,124
125,0,125
126,0,126
127,0,127
128,1,0
129,1,1
130,1,2
131,1,3
132,1,4
133,1,5
134,1,6
135,1,7
136,1,8
137,1,9
138,1,10
139,1,11
140,1,12
141,1,13
142,1,14
143,1,15
144,1,16
145,1,17
146,1,18
147,1,19
148,1,20
149,1,21
150,1,22
151,1,23
152,1,24
153,1,25
154,1,26
155,1,27
156,1,28
157,1,29
158,1,30
159,1,31
160,1,32
161,1,33
162,1,34
163,1,35
164,1,36
165,1,37
166,1,38
167,1,39
168,1,40
169,1,41
170,1,42
171,1,43
172,1,44
173,1,45
174,1,46
175,1,47
176,1,48
177,1,49
178,1,50
179,1,51
180,1,52
181,1,53
182,1,54
183,1,55
184,1,56
185,1,57
186,1,58
187,1,59
188,1,60
189,1,61
190,1,62
191,1,63
192,1,64
193,1,65
194,1,66
195,1,67
196,1,68
197,1,69
198,1,70
199,1,71
200,1,72
201,1,73
202,1,74
203,1,75
204,1,76
205,1,77
206,1,78
207,1,79
208,1,80
209,1,81
210,1,82
211,1,83
212,1,84
213,1,85
214,1,86
215,1,87
216,1,88
217,1,89
218,1,90
219,1,91
220,1,92
221,1,93
222,1,94
223,1,95
224,1,96
225,1,97
226,1,98
227,1,99
228,1,100
229,1,101
230,1,102
231,1,103
232,1,104
233,1,105
234,1,106
235,1,107
236,1,108
237,1,109
238,1,110
239,1,111
240,1,112
241,1,113
242,1,114
243,1,115
244,1,116
245,1,117
246,1,118
247,1,119
248,1,120
249,1,121
250,1,122
251,1,123
252,1,124
253,1,125
254,1,126
255,1,127
256,2,0
257,2,1
258,2,2
259,2,3
260,2,4
261,2,5
262,2,6
263,2,7
264,2,8
265,2,9
266,2,10
267,2,11
268,2,12
269,2,13
270,2,14
271,2,15
272,2,16
273,2,17
274,2,18
275,2,19
276,2,20
277,2,21
278,2,22
279,2,23
280,2,24
281,2,25
282,2,26
283,2,27
284,2,28
285,2,29
286,2,30
287,2,31
288,2,32
289,2,33
290,2,34
291,2,35
292,2,36
293,2,37
294,2,38
295,2,39
296,2,40
297,2,41
298,2,42
299,2,43
300,2,44
301,2,45
302,2,46
303,2,47
304,2,48
305,2,49
306,2,50
307,2,51
308,2,52
309,2,53
310,2,54
311,2,55
312,2,56
313,2,57
314,2,58
315,2,59
316,2,60
317,2,61
318,2,62
319,2,63
320,2,64
321,2,65
322,2,66
323,2,67
324,2,68
325,2,69
326,2,70
327,2,71
328,2,72
329,2,73
330,2,74
331,2,75
332,2,76
333,2,77
334,2,78
335,2,79
336,2,80
337,2,81
338,2,82
339,2,83
340,2,84
341,2,85
342,2,86
343,2,87
344,2,88
345,2,89
346,2,90
347,2,91
348,2,92
349,2,93
350,2,94
351,2,95
352,2,96
353,2,97
354,2,98
355,2,99
356,2,100
357,2,101
358,2,102
359,2,103
360,2,104
361,2,105
362,2,106
363,2,107
364,2,108
365,2,109
366,2,110
367,2,111
368,2,112
369,2,113
370,2,114
371,2,115
372,2,116
373,2,117
374,2,118
375,2,119
376,2,120
377,2,121
378,2,122
379,2,123
380,2,124
381,2,125
382,2,126
383,2,127
384,3,0
385,3,1
386,3,2
387,3,3
388,3,4
389,3,5
390,3,6
391,3,7
392,3,8
393,3,9
394,3,10
395,3,11
396,3,12
397,3,13
398,3,14
399,3,15
400,3,16
401,3,17
402,3,18
403,3,19
404,3,20
405,3,21
406,3,22
407,3,23
408,3,24
409,3,25
410,3,26
411,3,27
412,3,28
413,3,29
414,3,30
415,3,31
416,3,32
417,3,33
418,3,34
419,3,35
420,3,36
421,3,37
422,3,38
423,3,39
424,3,40
425,3,41
426,3,42
427,3,43
428,3,44
429,3,45
430,3,46
431,3,47
432,3,48
433,3,49
434,3,50
435,3,51
436,3,52
437,3,53
438,3,54
439,3,55
440,3,56
441,3,57
442,3,58
443,3,59
444,3,60
445,3,61
446,3,62
447,3,63
448,3,64
449,3,65
450,3,66
451,3,67
452,3,68
453,3,69
454,3,70
455,3,71
456,3,72
457,3,73
458,3,74
459,3,75
460,3,76
461,3,77
462,3,78
463,3,79
464,3,80
465,3,81
466,3,82
467,3,83
468,3,84
469,3,85
470,3,86
471,3,87
472,3,88
473,3,89
474,3,90
475,3,91
476,3,92
477,3,93
478,3,94
479,3,95
480,3,96
481,3,97
482,3,98
483,3,99
484,3,100
485,3,101
486,3,102
487,3,103
488,3,104
489,3,105
490,3,106
491,3,107
492,3,108
493,3,109
494,3,110
495,3,111
496,3,112
497,3,113
498,3,114
499,3,115
500,3,116
501,3,117
502,3,118
503,3,119
504,3,120
505,3,121
506,3,122
507,3,123
508,3,124
509,3,125
510,3,126
511,3,127
512,4,0
513,4,1
514,4,2
515,4,3
516,4,4
517,4,5
518,4,6
519,4,7
520,4,8
521,4,9
522,4,10
523,4,11
524,4,12
525,4,13
526,4,14
527,4,15
528,4,16
529,4,17
530,4,18
531,4,19
532,4,20
533,4,21
534,4,22
535,4,23
536,4,24
537,4,25
538,4,26
539,4,27
540,4,28
541,4,29
542,4,30
543,4,31
544,4,32
545,4,33
546,4,34
547,4,35
548,4,36
549,4,37
550,4,38
551,4,39
552,4,40
553,4,41
554,4,42
555,4,43
556,4,44
557,4,45
558,4,46
559,4,47
560,4,48
561,4,49
562,4,50
563,4,51
564,4,52
565,4,53
566,4,54
567,4,55
568,4,56
569,4,57
570,4,58
571,4,59
572,4,60
573,4,61
574,4,62
575,4,63
576,4,64
577,4,65
578,4,66
579,4,67
580,4,68
581,4,69
582,4,70
583,4,71
584,4,72
585,4,73
586,4,74
587,4,75
588,4,76
589,4,77
590,4,78
591,4,79
592,4,80
593,4,81
594,4,82
595,4,83
596,4,84
597,4,85
598,4,86
599,4,87
600,4,88
601,4,89
602,4,90
603,4,91
604,4,92
605,4,93
606,4,94
607,4,95
608,4,96
609,4,97
610,4,98
611,4,99
612,4,100
613,4,101
614,4,102
615,4,103
616,4,104
617,4,105
618,4,106
619,4,107
620,4,108
621,4,109
622,4,110
623,4,111
624,4,112
625,4,113
626,4,114
627,4,115
628,4,116
629,4,117
630,4,118
631,4,119
632,4,120
633,4,121
634,4,122
635,4,123
636,4,124
637,4,125
638,4,126
639,4,127
640,5,0
641,5,1
642,5,2
643,5,3
644,5,4
645,5,5
646,5,6
647,5,7
648,5,8
649,5,9
650,5,10
651,5,11
652,5,12
653,5,13
654,5,14
655,5,15
656,5,16
657,5,17
658,5,18
659,5,19
660,5,20
661,5,21
662,5,22
663,5,23
664,5,24
665,5,25
666,5,26
667,5,27
668,5,28
669,5,29
670,5,30
671,5,31
672,5,32
673,5,33
674,5,34
675,5,35
676,5,36
677,5,37
678,5,38
679,5,39
680,5,40
681,5,41
682,5,42
683,5,43
684,5,44
685,5,45
686,5,46
687,5,47
688,5,48
689,5,49
690,5,50
691,5,51
692,5,52
693,5,53
694,5,54
695,5,55
696,5,56
697,5,57
698,5,58
699,5,59
700,5,60
701,5,61
702,5,62
703,5,63
704,5,64
705,5,65
706,5,66
707,5,67
708,5,68
709,5,69
710,5,70
711,5,71
712,5,72
713,5,73
714,5,74
715,5,75
716,5,76
717,5,77
718,5,78
719,5,79
720,5,80
721,5,81
722,5,82
723,5,83
724,5,84
725,5,85
726,5,86
727,5,87
728,5,88
729,5,89
730,5,90
731,5,91
732,5,92
733,5,93
734,5,94
735,5,95
736,5,96
737,5,97
738,5,98
739,5,99
740,5,100
741,5,101
742,5,102
743,5,103
744,5,104
745,5,105
746,5,106
747,5,107
748,5,108
749,5,109
750,5,110
751,5,111
752,5,112
753,5,113
754,5,114
755,5,115
756,5,116
757,5,117
758,5,118
759,5,119
760,5,120
761,5,121
762,5,122
763,5,123
764,5,124
765,5,125
766,5,126
767,5,127
768,6,0
769,6,1
770,6,2
771,6,3
772,6,4
773,6,5
774,6,6
775,6,7
776,6,8
777,6,9
778,6,10
779,6,11
780,6,12
781,6,13
782,6,14
783,6,15
784,6,16
785,6,17
786,6,18
787,6,19
788,6,20
789,6,21
790,6,22
791,6,23
792,6,24
793,6,25
794,6,26
795,6,27
796,6,28
797,6,29
798,6,30
799,6,31
800,6,32
801,6,33
802,6,34
803,6,35
804,6,36
805,6,37
806,6,38
807,6,39
808,6,40
809,6,41
810,6,42
811,6,43
812,6,44
813,6,45
814,6,46
815,6,47
816,6,48
817,6,49
818,6,50
819,6,51
820,6,52
821,6,53
822,6,54
823,6,55
824,6,56
825,6,57
826,6,58
827,6,59
828,6,60
829,6,61
830,6,62
831,6,63
832,6,64
833,6,65
834,6,66
835,6,67
836,6,68
837,6,69
838,6,70
839,6,71
840,6,72
841,6,73
842,6,74
843,6,75
844,6,76
845,6,77
846,6,78
847,6,79
848,6,80
849,6,81
850,6,82
851,6,83
852,6,84
853,6,85
854,6,86
855,6,87
856,6,88
857,6,89
858,6,90
859,6,91
860,6,92
861,6,93
862,6,94
863,6,95
864,6,96
865,6,97
866,6,98
867,6,99
868,6,100
869,6,101
870,6,102
871,6,103
872,6,104
873,6,105
874,6,106
875,6,107
876,6,108
877,6,109
878,6,110
879,6,111
880,6,112
881,6,113
882,6,114
883,6,115
884,6,116
885,6,117
886,6,118
887,6,119
888,6,120
889,6,121
890,6,122
891,6,123
892,6,124
893,6,125
894,6,126
895,6,127
896,7,0
897,7,1
898,7,2
899,7,3
900,7,4
901,7,5
902,7,6
903,7,7
904,7,8
905,7,9
906,7,10
907,7,11
908,7,12
909,7,13
910,7,14
911,7,15
912,7,16
913,7,17
914,7,18
915,7,19
916,7,20
917,7,21
918,7,22
919,7,23
920,7,24
921,7,25
922,7,26
923,7,27
924,7,28
925,7,29
926,7,30
927,7,31
928,7,32
929,7,33
930,7,34
931,7,35
932,7,36
933,7,37
934,7,38
935,7,39
936,7,40
937,7,41
938,7,42
939,7,43
940,7,44
941,7,45
942,7,46
943,7,47
944,7,48
945,7,49
946,7,50
947,7,51
948,7,52
949,7,53
950,7,54
951,7,55
952,7,56
953,7,57
954,7,58
955,7,59
956,7,60
957,7,61
958,7,62
959,7,63
960,7,64
961,7,65
962,7,66
963,7,67
964,7,68
965,7,69
966,7,70
967,7,71
968,7,72
969,7,73
970,7,74
971,7,75
972,7,76
973,7,77
974,7,78
975,7,79
976,7,80
977,7,81
978,7,82
979,7,83
980,7,84
981,7,85
982,7,86
983,7,87
984,7,88
985,7,89
986,7,90
987,7,91
988,7,92
989,7,93
990,7,94
991,7,95
992,7,96
993,7,97
994,7,98
995,7,99
996,7,100
997,7,101
998,7,102
999,7,103
1000,7,104
1001,7,105
1002,7,106
1003,7,107
1004,7,108
1005,7,109
1006,7,110
1007,7,111
1008,7,112
1009,7,113
1010,7,114
1011,7,115
1012,7,116
1013,7,117
1014,7,118
1015,7,119
1016,7,120
1017,7,121
1018,7,122
1019,7,123
1020,7,124
1021,7,125
1022,7,126
1023,7,127
1024,8,0
1025,8,1
1026,8,2
1027,8,3
1028,8,4
1029,8,5
1030,8,6
1031,8,7
1032,8,8
1033,8,9
1034,8,10
1035,8,11
1036,8,12
1037,8,13
1038,8,14
1039,8,15
1040,8,16
1041,8,17
1042,8,18
1043,8,19
1044,8,20
1045,8,21
1046,8,22
1047,8,23
1048,8,24
1049,8,25
1050,8,26
1051,8,27
1052,8,28
1053,8,29
1054,8,30
1055,8,31
1056,8,32
1057,8,33
1058,8,34
1059,8,35
1060,8,36
1061,8,37
1062,8,38
1063,8,39
1064,8,40
1065,8,41
1066,8,42
1067,8,43
1068,8,44
1069,8,45
1070,8,46
1071,8,47
1072,8,48
1073,8,49
1074,8,50
1075,8,51
1076,8,52
1077,8,53
1078,8,54
1079,8,55
1080,8,56
1081,8,57
1082,8,58
1083,8,59
1084,8,60
1085,8,61
1086,8,62
1087,8,63
1088,8,64
1089,8,65
1090,8,66
1091,8,67
1092,8,68
1093,8,69
1094,8,70
1095,8,71
1096,8,72
1097,8,73
1098,8,74
1099,8,75
1100,8,76
1101,8,77
1102,8,78
1103,8,79
1104,8,80
1105,8,81
1106,8,82
1107,8,83
1108,8,84
1109,8,85
1110,8,86
1111,8,87
1112,8,88
1113,8,89
1114,8,90
1115,8,91
1116,8,92
1117,8,93
1118,8,94
1119,8,95
1120,8,96
1121,8,97
1122,8,98
1123,8,99
1124,8,100
1125,8,101
1126,8,102
1127,8,103
1128,8,104
1129,8,105
1130,8,106
1131,8,107
1132,8,108
1133,8,109
1134,8,110
1135,8,111
1136,8,112
1137,8,113
1138,8,114
1139,8,115
1140,8,116
1141,8,117
1142,8,118
1143,8,119
1144,8,120
1145,8,121
1146,8,122
1147,8,123
1148,8,124
1149,8,125
1150,8,126
1151,8,127
1152,9,0
1153,9,1
1154,9,2
1155,9,3
1156,9,4
1157,9,5
1158,9,6
1159,9,7
1160,9,8
1161,9,9
1162,9,10
1163,9,11
1164,9,12
1165,9,13
1166,9,14
1167,9,15
1168,9,16
1169,9,17
1170,9,18
1171,9,19
1172,9,20
1173,9,21
1174,9,22
1175,9,23
1176,9,24
1177,9,25
1178,9,26
1179,9,27
1180,9,28
1181,9,29
1182,9,30
1183,9,31
1184,9,32
1185,9,33
1186,9,34
1187,9,35
1188,9,36
1189,9,37
1190,9,38
1191,9,39
1192,9,40
1193,9,41
1194,9,42
1195,9,43
1196,9,44
1197,9,45
1198,9,46
1199,9,47
1200,9,48
1201,9,49
1202,9,50
1203,9,51
1204,9,52
1205,9,53
1206,9,54
1207,9,55
1208,9,56
1209,9,57
1210,9,58
1211,9,59
1212,9,60
1213,9,61
1214,9,62
1215,9,63
1216,9,64
1217,9,65
1218,9,66
1219,9,67
1220,9,68
1221,9,69
1222,9,70
1223,9,71
1224,9,72
1225,9,73
1226,9,74
1227,9,75
1228,9,76
1229,9,77
1230,9,78
1231,9,79
1232,9,80
1233,9,81
1234,9,82
1235,9,83
1236,9,84
1237,9,85
1238,9,86
1239,9,87
1240,9,88
1241,9,89
1242,9,90
1243,9,91
1244,9,92
1245,9,93
1246,9,94
1247,9,95
1248,9,96
1249,9,97
1250,9,98
1251,9,99
1252,9,100
1253,9,101
1254,9,102
1255,9,103
1256,9,104
1257,9,105
1258,9,106
1259,9,107
1260,9,108
1261,9,109
1262,9,110
1263,9,111
1264,9,112
1265,9,113
1266,9,114
1267,9,115
1268,9,116
1269,9,117
1270,9,118
1271,9,119
1272,9,120
1273,9,121
1274,9,122
1275,9,123
1276,9,124
1277,9,125
1278,9,126
1279,9,127
1280,10,0
1281,10,1
1282,10,2
1283,10,3
1284,10,4
1285,10,5
1286,10,6
1287,10,7
1288,10,8
1289,10,9
1290,10,10
1291,10,11
1292,10,12
1293,10,13
1294,10,14
1295,10,15
1296,10,16
1297,10,17
1298,10,18
1299,10,19
1300,10,20
1301,10,21
1302,10,22
1303,10,23
1304,10,24
1305,10,25
1306,10,26
1307,10,27
1308,10,28
1309,10,29
1310,10,30
1311,10,31
1312,10,32
1313,10,33
1314,10,34
1315,10,35
1316,10,36
1317,10,37
1318,10,38
1319,10,39
1320,10,40
1321,10,41
1322,10,42
1323,10,43
1324,10,44
1325,10,45
1326,10,46
1327,10,47
1328,10,48
1329,10,49
1330,10,50
1331,10,51
1332,10,52
1333,10,53
1334,10,54
1335,10,55
1336,10,56
1337,10,57
1338,10,58
1339,10,59
1340,10,60
1341,10,61
1342,10,62
1343,10,63
1344,10,64
1345,10,65
1346,10,66
1347,10,67
1348,10,68
1349,10,69
1350,10,70
1351,10,71
1352,10,72
1353,10,73
1354,10,74
1355,10,75
1356,10,76
1357,10,77
1358,10,78
1359,10,79
1360,10,80
1361,10,81
1362,10,82
1363,10,83
1364,10,84
1365,10,85
1366,10,86
1367,10,87
1368,10,88
1369,10,89
1370,10,90
1371,10,91
1372,10,92
1373,10,93
1374,10,94
1375,10,95
1376,10,96
1377,10,97
1378,10,98
1379,10,99
1380,10,100
1381,10,101
1382,10,102
1383,10,103
1384,10,104
1385,10,105
1386,10,106
1387,10,107
1388,10,108
1389,10,109
1390,10,110
1391,10,111
1392,10,112
1393,10,113
1394,10,114
1395,10,115
1396,10,116
1397,10,117
1398,10,118
1399,10,119
1400,10,120
1401,10,121
1402,10,122
1403,10,123
1404,10,124
1405,10,125
1406,10,126
1407,10,127
1408,11,0
1409,11,1
1410,11,2
1411,11,3
1412,11,4
1413,11,5
1414,11,6
1415,11,7
1416,11,8
1417,11,9
1418,11,10
1419,11,11
1420,11,12
1421,11,13
1422,11,14
1423,11,15
1424,11,16
1425,11,17
1426,11,18
1427,11,19
1428,11,20
1429,11,21
1430,11,22
1431,11,23
1432,11,24
1433,11,25
1434,11,26
1435,11,27
1436,11,28
1437,11,29
1438,11,30
1439,11,31
1440,11,32
1441,11,33
1442,11,34
1443,11,35
1444,11,36
1445,11,37
1446,11,38
1447,11,39
1448,11,40
1449,11,41
1450,11,42
1451,11,43
1452,11,44
1453,11,45
1454,11,46
1455,11,47
1456,11,48
1457,11,49
1458,11,50
1459,11,51
1460,11,52
1461,11,53
1462,11,54
1463,11,55
1464,11,56
1465,11,57
1466,11,58
1467,11,59
1468,11,60
1469,11,61
1470,11,62
1471,11,63
1472,11,64
1473,11,65
1474,11,66
1475,11,67
1476,11,68
1477,11,69
1478,11,70
1479,11,71
1480,11,72
1481,11,73
1482,11,74
1483,11,75
1484,11,76
1485,11,77
1486,11,78
1487,11,79
1488,11,80
1489,11,81
1490,11,82
1491,11,83
1492,11,84
1493,11,85
1494,11,86
1495,11,87
1496,11,88
1497,11,89
1498,11,90
1499,11,91
1500,11,92
1501,11,93
1502,11,94
1503,11,95
1504,11,96
1505,11,97
1506,11,98
1507,11,99
1508,11,100
1509,11,101
1510,11,102
1511,11,103
1512,11,104
1513,11,105
1514,11,106
1515,11,107
1516,11,108
1517,11,109
1518,11,110
1519,11,111
1520,11,112
1521,11,113
1522,11,114
1523,11,115
1524,11,116
1525,11,117
1526,11,118
1527,11,119
1528,11,120
1529,11,121
1530,11,122
1531,11,123
1532,11,124
1533,11,125
1534,11,126
1535,11,127
1536,12,0
1537,12,1
1538,12,2
1539,12,3
1540,12,4
1541,12,5
1542,12,6
1543,12,7
1544,12,8
1545,12,9
1546,12,10
1547,12,11
1548,12,12
1549,12,13
1550,12,14
1551,12,15
1552,12,16
1553,12,17
1554,12,18
1555,12,19
1556,12,20
1557,12,21
1558,12,22
1559,12,23
1560,12,24
1561,12,25
1562,12,26
1563,12,27
1564,12,28
1565,12,29
1566,12,30
1567,12,31
1568,12,32
1569,12,33
1570,12,34
1571,12,35
1572,12,36
1573,12,37
1574,12,38
1575,12,39
1576,12,40
1577,12,41
1578,12,42
1579,12,43
1580,12,44
1581,12,45
1582,12,46
1583,12,47
1584,12,48
1585,12,49
1586,12,50
1587,12,51
1588,12,52
1589,12,53
1590,12,54
1591,12,55
1592,12,56
1593,12,57
1594,12,58
1595,12,59
1596,12,60
1597,12,61
