#Map,"Pixel(i,j) to ChipChn",
1598,12,62
1599,12,63
1600,12,64
1601,12,65
1602,12,66
1603,12,67
1604,12,68
1605,12,69
1606,12,70
1607,12,71
1608,12,72
1609,12,73
1610,12,74
1611,12,75
1612,12,76
1613,12,77
1614,12,78
1615,12,79
1616,12,80
1617,12,81
1618,12,82
1619,12,83
1620,12,84
1621,12,85
1622,12,86
1623,12,87
1624,12,88
1625,12,89
1626,12,90
1627,12,91
1628,12,92
1629,12,93
1630,12,94
1631,12,95
1632,12,96
1633,12,97
1634,12,98
1635,12,99
1636,12,100
1637,12,101
1638,12,102
1639,12,103
1640,12,104
1641,12,105
1642,12,106
1643,12,107
1644,12,108
1645,12,109
1646,12,110
1647,12,111
1648,12,112
1649,12,113
1650,12,114
1651,12,115
1652,12,116
1653,12,117
1654,12,118
1655,12,119
1656,12,120
1657,12,121
1658,12,122
1659,12,123
1660,12,124
1661,12,125
1662,12,126
1663,12,127
1664,13,0
1665,13,1
1666,13,2
1667,13,3
1668,13,4
1669,13,5
1670,13,6
1671,13,7
1672,13,8
1673,13,9
1674,13,10
1675,13,11
1676,13,12
1677,13,13
1678,13,14
1679,13,15
1680,13,16
1681,13,17
1682,13,18
1683,13,19
1684,13,20
1685,13,21
1686,13,22
1687,13,23
1688,13,24
1689,13,25
1690,13,26
1691,13,27
1692,13,28
1693,13,29
1694,13,30
1695,13,31
1696,13,32
1697,13,33
1698,13,34
1699,13,35
1700,13,36
1701,13,37
1702,13,38
1703,13,39
1704,13,40
1705,13,41
1706,13,42
1707,13,43
1708,13,44
1709,13,45
1710,13,46
1711,13,47
1712,13,48
1713,13,49
1714,13,50
1715,13,51
1716,13,52
1717,13,53
1718,13,54
1719,13,55
1720,13,56
1721,13,57
1722,13,58
1723,13,59
1724,13,60
1725,13,61
1726,13,62
1727,13,63
1728,13,64
1729,13,65
1730,13,66
1731,13,67
1732,13,68
1733,13,69
1734,13,70
1735,13,71
1736,13,72
1737,13,73
1738,13,74
1739,13,75
1740,13,76
1741,13,77
1742,13,78
1743,13,79
1744,13,80
1745,13,81
1746,13,82
1747,13,83
1748,13,84
1749,13,85
1750,13,86
1751,13,87
1752,13,88
1753,13,89
1754,13,90
1755,13,91
1756,13,92
1757,13,93
1758,13,94
1759,13,95
1760,13,96
1761,13,97
1762,13,98
1763,13,99
1764,13,100
1765,13,101
1766,13,102
1767,13,103
1768,13,104
1769,13,105
1770,13,106
1771,13,107
1772,13,108
1773,13,109
1774,13,110
1775,13,111
1776,13,112
1777,13,113
1778,13,114
1779,13,115
1780,13,116
1781,13,117
1782,13,118
1783,13,119
1784,13,120
1785,13,121
1786,13,122
1787,13,123
1788,13,124
1789,13,125
1790,13,126
1791,13,127
1792,14,0
1793,14,1
1794,14,2
1795,14,3
1796,14,4
1797,14,5
1798,14,6
1799,14,7
1800,14,8
1801,14,9
1802,14,10
1803,14,11
1804,14,12
1805,14,13
1806,14,14
1807,14,15
1808,14,16
1809,14,17
1810,14,18
1811,14,19
1812,14,20
1813,14,21
1814,14,22
1815,14,23
1816,14,24
1817,14,25
1818,14,26
1819,14,27
1820,14,28
1821,14,29
1822,14,30
1823,14,31
1824,14,32
1825,14,33
1826,14,34
1827,14,35
1828,14,36
1829,14,37
1830,14,38
1831,14,39
1832,14,40
1833,14,41
1834,14,42
1835,14,43
1836,14,44
1837,14,45
1838,14,46
1839,14,47
1840,14,48
1841,14,49
1842,14,50
1843,14,51
1844,14,52
1845,14,53
1846,14,54
1847,14,55
1848,14,56
1849,14,57
1850,14,58
1851,14,59
1852,14,60
1853,14,61
1854,14,62
1855,14,63
1856,14,64
1857,14,65
1858,14,66
1859,14,67
1860,14,68
1861,14,69
1862,14,70
1863,14,71
1864,14,72
1865,14,73
1866,14,74
1867,14,75
1868,14,76
1869,14,77
1870,14,78
1871,14,79
1872,14,80
1873,14,81
1874,14,82
1875,14,83
1876,14,84
1877,14,85
1878,14,86
1879,14,87
1880,14,88
1881,14,89
1882,14,90
1883,14,91
1884,14,92
1885,14,93
1886,14,94
1887,14,95
1888,14,96
1889,14,97
1890,14,98
1891,14,99
1892,14,100
1893,14,101
1894,14,102
1895,14,103
1896,14,104
1897,14,105
1898,14,106
1899,14,107
1900,14,108
1901,14,109
1902,14,110
1903,14,111
1904,14,112
1905,14,113
1906,14,114
1907,14,115
1908,14,116
1909,14,117
1910,14,118
1911,14,119
1912,14,120
1913,14,121
1914,14,122
1915,14,123
1916,14,124
1917,14,125
1918,14,126
1919,14,127
1920,15,0
1921,15,1
1922,15,2
1923,15,3
1924,15,4
1925,15,5
1926,15,6
1927,15,7
1928,15,8
1929,15,9
1930,15,10
1931,15,11
1932,15,12
1933,15,13
1934,15,14
1935,15,15
1936,15,16
1937,15,17
1938,15,18
1939,15,19
1940,15,20
1941,15,21
1942,15,22
1943,15,23
1944,15,24
1945,15,25
1946,15,26
1947,15,27
1948,15,28
1949,15,29
1950,15,30
1951,15,31
1952,15,32
1953,15,33
1954,15,34
1955,15,35
1956,15,36
1957,15,37
1958,15,38
1959,15,39
1960,15,40
1961,15,41
1962,15,42
1963,15,43
1964,15,44
1965,15,45
1966,15,46
1967,15,47
1968,15,48
1969,15,49
1970,15,50
1971,15,51
1972,15,52
1973,15,53
1974,15,54
1975,15,55
1976,15,56
1977,15,57
1978,15,58
1979,15,59
1980,15,60
1981,15,61
1982,15,62
1983,15,63
1984,15,64
1985,15,65
1986,15,66
1987,15,67
1988,15,68
1989,15,69
1990,15,70
1991,15,71
1992,15,72
1993,15,73
1994,15,74
1995,15,75
1996,15,76
1997,15,77
1998,15,78
1999,15,79
2000,15,80
2001,15,81
2002,15,82
2003,15,83
2004,15,84
2005,15,85
2006,15,86
2007,15,87
2008,15,88
2009,15,89
2010,15,90
2011,15,91
2012,15,92
2013,15,93
2014,15,94
2015,15,95
2016,15,96
2017,15,97
2018,15,98
2019,15,99
2020,15,100
2021,15,101
2022,15,102
2023,15,103
2024,15,104
2025,15,105
2026,15,106
2027,15,107
2028,15,108
2029,15,109
2030,15,110
2031,15,111
2032,15,112
2033,15,113
2034,15,114
2035,15,115
2036,15,116
2037,15,117
2038,15,118
2039,15,119
2040,15,120
2041,15,121
2042,15,122
2043,15,123
2044,15,124
2045,15,125
2046,15,126
2047,15,127
2048,16,0
2049,16,1
2050,16,2
2051,16,3
2052,16,4
2053,16,5
2054,16,6
2055,16,7
2056,16,8
2057,16,9
2058,16,10
2059,16,11
2060,16,12
2061,16,13
2062,16,14
2063,16,15
2064,16,16
2065,16,17
2066,16,18
2067,16,19
2068,16,20
2069,16,21
2070,16,22
2071,16,23
2072,16,24
2073,16,25
2074,16,26
2075,16,27
2076,16,28
2077,16,29
2078,16,30
2079,16,31
2080,16,32
2081,16,33
2082,16,34
2083,16,35
2084,16,36
2085,16,37
2086,16,38
2087,16,39
2088,16,40
2089,16,41
2090,16,42
2091,16,43
2092,16,44
2093,16,45
2094,16,46
2095,16,47
2096,16,48
2097,16,49
2098,16,50
2099,16,51
2100,16,52
2101,16,53
2102,16,54
2103,16,55
2104,16,56
2105,16,57
2106,16,58
2107,16,59
2108,16,60
2109,16,61
2110,16,62
2111,16,63
2112,16,64
2113,16,65
2114,16,66
2115,16,67
2116,16,68
2117,16,69
2118,16,70
2119,16,71
2120,16,72
2121,16,73
2122,16,74
2123,16,75
2124,16,76
2125,16,77
2126,16,78
2127,16,79
2128,16,80
2129,16,81
2130,16,82
2131,16,83
2132,16,84
2133,16,85
2134,16,86
2135,16,87
2136,16,88
2137,16,89
2138,16,90
2139,16,91
2140,16,92
2141,16,93
2142,16,94
2143,16,95
2144,16,96
2145,16,97
2146,16,98
2147,16,99
2148,16,100
2149,16,101
2150,16,102
2151,16,103
2152,16,104
2153,16,105
2154,16,106
2155,16,107
2156,16,108
2157,16,109
2158,16,110
2159,16,111
2160,16,112
2161,16,113
2162,16,114
2163,16,115
2164,16,116
2165,16,117
2166,16,118
2167,16,119
2168,16,120
2169,16,121
2170,16,122
2171,16,123
2172,16,124
2173,16,125
2174,16,126
2175,16,127
2176,17,0
2177,17,1
2178,17,2
2179,17,3
2180,17,4
2181,17,5
2182,17,6
2183,17,7
2184,17,8
2185,17,9
2186,17,10
2187,17,11
2188,17,12
2189,17,13
2190,17,14
2191,17,15
2192,17,16
2193,17,17
2194,17,18
2195,17,19
2196,17,20
2197,17,21
2198,17,22
2199,17,23
2200,17,24
2201,17,25
2202,17,26
2203,17,27
2204,17,28
2205,17,29
2206,17,30
2207,17,31
2208,17,32
2209,17,33
2210,17,34
2211,17,35
2212,17,36
2213,17,37
2214,17,38
2215,17,39
2216,17,40
2217,17,41
2218,17,42
2219,17,43
2220,17,44
2221,17,45
2222,17,46
2223,17,47
2224,17,48
2225,17,49
2226,17,50
2227,17,51
2228,17,52
2229,17,53
2230,17,54
2231,17,55
2232,17,56
2233,17,57
2234,17,58
2235,17,59
2236,17,60
2237,17,61
2238,17,62
2239,17,63
2240,17,64
2241,17,65
2242,17,66
2243,17,67
2244,17,68
2245,17,69
2246,17,70
2247,17,71
2248,17,72
2249,17,73
2250,17,74
2251,17,75
2252,17,76
2253,17,77
2254,17,78
2255,17,79
2256,17,80
2257,17,81
2258,17,82
2259,17,83
2260,17,84
2261,17,85
2262,17,86
2263,17,87
2264,17,88
2265,17,89
2266,17,90
2267,17,91
2268,17,92
2269,17,93
2270,17,94
2271,17,95
2272,17,96
2273,17,97
2274,17,98
2275,17,99
2276,17,100
2277,17,101
2278,17,102
2279,17,103
2280,17,104
2281,17,105
2282,17,106
2283,17,107
2284,17,108
2285,17,109
2286,17,110
2287,17,111
2288,17,112
2289,17,113
2290,17,114
2291,17,115
2292,17,116
2293,17,117
2294,17,118
2295,17,119
2296,17,120
2297,17,121
2298,17,122
2299,17,123
2300,17,124
2301,17,125
2302,17,126
2303,17,127
2304,18,0
2305,18,1
2306,18,2
2307,18,3
2308,18,4
2309,18,5
2310,18,6
2311,18,7
2312,18,8
2313,18,9
2314,18,10
2315,18,11
2316,18,12
2317,18,13
2318,18,14
2319,18,15
2320,18,16
2321,18,17
2322,18,18
2323,18,19
2324,18,20
2325,18,21
2326,18,22
2327,18,23
2328,18,24
2329,18,25
2330,18,26
2331,18,27
2332,18,28
2333,18,29
2334,18,30
2335,18,31
2336,18,32
2337,18,33
2338,18,34
2339,18,35
2340,18,36
2341,18,37
2342,18,38
2343,18,39
2344,18,40
2345,18,41
2346,18,42
2347,18,43
2348,18,44
2349,18,45
2350,18,46
2351,18,47
2352,18,48
2353,18,49
2354,18,50
2355,18,51
2356,18,52
2357,18,53
2358,18,54
2359,18,55
2360,18,56
2361,18,57
2362,18,58
2363,18,59
2364,18,60
2365,18,61
2366,18,62
2367,18,63
2368,18,64
2369,18,65
2370,18,66
2371,18,67
2372,18,68
2373,18,69
2374,18,70
2375,18,71
2376,18,72
2377,18,73
2378,18,74
2379,18,75
2380,18,76
2381,18,77
2382,18,78
2383,18,79
2384,18,80
2385,18,81
2386,18,82
2387,18,83
2388,18,84
2389,18,85
2390,18,86
2391,18,87
2392,18,88
2393,18,89
2394,18,90
2395,18,91
2396,18,92
2397,18,93
2398,18,94
2399,18,95
2400,18,96
2401,18,97
2402,18,98
2403,18,99
2404,18,100
2405,18,101
2406,18,102
2407,18,103
2408,18,104
2409,18,105
2410,18,106
2411,18,107
2412,18,108
2413,18,109
2414,18,110
2415,18,111
2416,18,112
2417,18,113
2418,18,114
2419,18,115
2420,18,116
2421,18,117
2422,18,118
2423,18,119
2424,18,120
2425,18,121
2426,18,122
2427,18,123
2428,18,124
2429,18,125
2430,18,126
2431,18,127
2432,19,0
2433,19,1
2434,19,2
2435,19,3
2436,19,4
2437,19,5
2438,19,6
2439,19,7
2440,19,8
2441,19,9
2442,19,10
2443,19,11
2444,19,12
2445,19,13
2446,19,14
2447,19,15
2448,19,16
2449,19,17
2450,19,18
2451,19,19
2452,19,20
2453,19,21
2454,19,22
2455,19,23
2456,19,24
2457,19,25
2458,19,26
2459,19,27
2460,19,28
2461,19,29
2462,19,30
2463,19,31
2464,19,32
2465,19,33
2466,19,34
2467,19,35
2468,19,36
2469,19,37
2470,19,38
2471,19,39
2472,19,40
2473,19,41
2474,19,42
2475,19,43
2476,19,44
2477,19,45
2478,19,46
2479,19,47
2480,19,48
2481,19,49
2482,19,50
2483,19,51
2484,19,52
2485,19,53
2486,19,54
2487,19,55
2488,19,56
2489,19,57
2490,19,58
2491,19,59
2492,19,60
2493,19,61
2494,19,62
2495,19,63
2496,19,64
2497,19,65
2498,19,66
2499,19,67
2500,19,68
2501,19,69
2502,19,70
2503,19,71
2504,19,72
2505,19,73
2506,19,74
2507,19,75
2508,19,76
2509,19,77
2510,19,78
2511,19,79
2512,19,80
2513,19,81
2514,19,82
2515,19,83
2516,19,84
2517,19,85
2518,19,86
2519,19,87
2520,19,88
2521,19,89
2522,19,90
2523,19,91
2524,19,92
2525,19,93
2526,19,94
2527,19,95
2528,19,96
2529,19,97
2530,19,98
2531,19,99
2532,19,100
2533,19,101
2534,19,102
2535,19,103
2536,19,104
2537,19,105
2538,19,106
2539,19,107
2540,19,108
2541,19,109
2542,19,110
2543,19,111
2544,19,112
2545,19,113
2546,19,114
2547,19,115
2548,19,116
2549,19,117
2550,19,118
2551,19,119
2552,19,120
2553,19,121
2554,19,122
2555,19,123
2556,19,124
2557,19,125
2558,19,126
2559,19,127
2560,20,0
2561,20,1
2562,20,2
2563,20,3
2564,20,4
2565,20,5
2566,20,6
2567,20,7
2568,20,8
2569,20,9
2570,20,10
2571,20,11
2572,20,12
2573,20,13
2574,20,14
2575,20,15
2576,20,16
2577,20,17
2578,20,18
2579,20,19
2580,20,20
2581,20,21
2582,20,22
2583,20,23
2584,20,24
2585,20,25
2586,20,26
2587,20,27
2588,20,28
2589,20,29
2590,20,30
2591,20,31
2592,20,32
2593,20,33
2594,20,34
2595,20,35
2596,20,36
2597,20,37
2598,20,38
2599,20,39
2600,20,40
2601,20,41
2602,20,42
2603,20,43
2604,20,44
2605,20,45
2606,20,46
2607,20,47
2608,20,48
2609,20,49
2610,20,50
2611,20,51
2612,20,52
2613,20,53
2614,20,54
2615,20,55
2616,20,56
2617,20,57
2618,20,58
2619,20,59
2620,20,60
2621,20,61
2622,20,62
2623,20,63
2624,20,64
2625,20,65
2626,20,66
2627,20,67
2628,20,68
2629,20,69
2630,20,70
2631,20,71
2632,20,72
2633,20,73
2634,20,74
2635,20,75
2636,20,76
2637,20,77
2638,20,78
2639,20,79
2640,20,80
2641,20,81
2642,20,82
2643,20,83
2644,20,84
2645,20,85
2646,20,86
2647,20,87
2648,20,88
2649,20,89
2650,20,90
2651,20,91
2652,20,92
2653,20,93
2654,20,94
2655,20,95
2656,20,96
2657,20,97
2658,20,98
2659,20,99
2660,20,100
2661,20,101
2662,20,102
2663,20,103
2664,20,104
2665,20,105
2666,20,106
2667,20,107
2668,20,108
2669,20,109
2670,20,110
2671,20,111
2672,20,112
2673,20,113
2674,20,114
2675,20,115
2676,20,116
2677,20,117
2678,20,118
2679,20,119
2680,20,120
2681,20,121
2682,20,122
2683,20,123
2684,20,124
2685,20,125
2686,20,126
2687,20,127
2688,21,0
2689,21,1
2690,21,2
2691,21,3
2692,21,4
2693,21,5
2694,21,6
2695,21,7
2696,21,8
2697,21,9
2698,21,10
2699,21,11
2700,21,12
2701,21,13
2702,21,14
2703,21,15
2704,21,16
2705,21,17
2706,21,18
2707,21,19
2708,21,20
2709,21,21
2710,21,22
2711,21,23
2712,21,24
2713,21,25
2714,21,26
2715,21,27
2716,21,28
2717,21,29
2718,21,30
2719,21,31
2720,21,32
2721,21,33
2722,21,34
2723,21,35
2724,21,36
2725,21,37
2726,21,38
2727,21,39
2728,21,40
2729,21,41
2730,21,42
2731,21,43
2732,21,44
2733,21,45
2734,21,46
2735,21,47
2736,21,48
2737,21,49
2738,21,50
2739,21,51
2740,21,52
2741,21,53
2742,21,54
2743,21,55
2744,21,56
2745,21,57
2746,21,58
2747,21,59
2748,21,60
2749,21,61
2750,21,62
2751,21,63
2752,21,64
2753,21,65
2754,21,66
2755,21,67
2756,21,68
2757,21,69
2758,21,70
2759,21,71
2760,21,72
2761,21,73
2762,21,74
2763,21,75
2764,21,76
2765,21,77
2766,21,78
2767,21,79
2768,21,80
2769,21,81
2770,21,82
2771,21,83
2772,21,84
2773,21,85
2774,21,86
2775,21,87
2776,21,88
2777,21,89
2778,21,90
2779,21,91
2780,21,92
2781,21,93
2782,21,94
2783,21,95
2784,21,96
2785,21,97
2786,21,98
2787,21,99
2788,21,100
2789,21,101
2790,21,102
2791,21,103
2792,21,104
2793,21,105
2794,21,106
2795,21,107
2796,21,108
2797,21,109
2798,21,110
2799,21,111
2800,21,112
2801,21,113
2802,21,114
2803,21,115
2804,21,116
2805,21,117
2806,21,118
2807,21,119
2808,21,120
2809,21,121
2810,21,122
2811,21,123
2812,21,124
2813,21,125
2814,21,126
2815,21,127
2816,22,0
2817,22,1
2818,22,2
2819,22,3
2820,22,4
2821,22,5
2822,22,6
2823,22,7
2824,22,8
2825,22,9
2826,22,10
2827,22,11
2828,22,12
2829,22,13
2830,22,14
2831,22,15
2832,22,16
2833,22,17
2834,22,18
2835,22,19
2836,22,20
2837,22,21
2838,22,22
2839,22,23
2840,22,24
2841,22,25
2842,22,26
2843,22,27
2844,22,28
2845,22,29
2846,22,30
2847,22,31
2848,22,32
2849,22,33
2850,22,34
2851,22,35
2852,22,36
2853,22,37
2854,22,38
2855,22,39
2856,22,40
2857,22,41
2858,22,42
2859,22,43
2860,22,44
2861,22,45
2862,22,46
2863,22,47
2864,22,48
2865,22,49
2866,22,50
2867,22,51
2868,22,52
2869,22,53
2870,22,54
2871,22,55
2872,22,56
2873,22,57
2874,22,58
2875,22,59
2876,22,60
2877,22,61
2878,22,62
2879,22,63
2880,22,64
2881,22,65
2882,22,66
2883,22,67
2884,22,68
2885,22,69
2886,22,70
2887,22,71
2888,22,72
2889,22,73
2890,22,74
2891,22,75
2892,22,76
2893,22,77
2894,22,78
2895,22,79
2896,22,80
2897,22,81
2898,22,82
2899,22,83
2900,22,84
2901,22,85
2902,22,86
2903,22,87
2904,22,88
2905,22,89
2906,22,90
2907,22,91
2908,22,92
2909,22,93
2910,22,94
2911,22,95
2912,22,96
2913,22,97
2914,22,98
2915,22,99
2916,22,100
2917,22,101
2918,22,102
2919,22,103
2920,22,104
2921,22,105
2922,22,106
2923,22,107
2924,22,108
2925,22,109
2926,22,110
2927,22,111
2928,22,112
2929,22,113
2930,22,114
2931,22,115
2932,22,116
2933,22,117
2934,22,118
2935,22,119
2936,22,120
2937,22,121
2938,22,122
2939,22,123
2940,22,124
2941,22,125
2942,22,126
2943,22,127
2944,23,0
2945,23,1
2946,23,2
2947,23,3
2948,23,4
2949,23,5
2950,23,6
2951,23,7
2952,23,8
2953,23,9
2954,23,10
2955,23,11
2956,23,12
2957,23,13
2958,23,14
2959,23,15
2960,23,16
2961,23,17
2962,23,18
2963,23,19
2964,23,20
2965,23,21
2966,23,22
2967,23,23
2968,23,24
2969,23,25
2970,23,26
2971,23,27
2972,23,28
2973,23,29
2974,23,30
2975,23,31
2976,23,32
2977,23,33
2978,23,34
2979,23,35
2980,23,36
2981,23,37
2982,23,38
2983,23,39
2984,23,40
2985,23,41
2986,23,42
2987,23,43
2988,23,44
2989,23,45
2990,23,46
2991,23,47
2992,23,48
2993,23,49
2994,23,50
2995,23,51
2996,23,52
2997,23,53
2998,23,54
2999,23,55
